"NOTA_MEDIA","SIF043","GRADE_CORRENTE","SIF049","TOT_APROVACOES","SIF073","SIF027","SIF011","BOLSISTA","SIF047","SIF033","SIF029","SIF006","SIF009","TOT_REPROVACOES","SIF058","SIF063","SIF001","SIF062","TOT_REPROV_NOTA_FREQ","SIF002","SIF015","SIF026","SIF042","SIF032"
5.1,0,2018,0,11,0,0,0,1,0,0,0,0,2,6,0,1,2,0,0,1,1,1,2,0
8.8,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7,0,2019,0,9,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0
3.2,0,2017,0,1,0,0,0,1,0,0,0,0,0,5,0,0,2,0,0,2,0,0,0,0
5.6,1,2015,1,46,0,1,1,1,1,5,1,1,1,8,1,1,2,1,0,1,1,1,2,1
7.8,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
5,1,2014,0,22,0,1,0,1,0,0,1,1,2,12,1,1,2,0,2,1,2,1,1,1
8.2,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5.6,0,2018,0,17,0,2,0,1,0,0,1,0,1,5,0,4,1,0,1,1,1,1,1,0
6.2,1,2016,1,48,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
6.8,0,2019,0,9,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0
8.1,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
0.1,0,2014,0,0,0,0,0,1,0,0,0,0,0,6,0,0,4,0,5,4,0,0,0,0
6.9,1,2015,1,45,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
5.5,0,2019,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
7.7,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7.6,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
8.5,1,2016,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
5.8,1,2016,1,41,0,1,1,1,1,1,1,1,1,6,1,1,1,2,0,1,1,1,1,1
6.9,0,2015,0,12,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
1.9,0,2019,0,0,0,0,0,1,0,0,0,0,0,5,0,0,4,0,5,4,0,0,0,0
5.9,0,2019,0,9,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
8.5,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
0.2,0,2016,0,0,0,0,0,1,0,0,0,4,4,6,0,0,0,0,6,0,4,0,0,0
8,1,2015,1,49,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
0.4,0,2014,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,5,4,0,0,0,0
6.5,1,2014,1,36,0,1,1,1,1,2,1,0,1,5,1,1,1,1,0,0,1,3,3,1
7.8,1,2017,0,35,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
8.6,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
4,0,2019,0,3,0,0,0,1,0,0,0,0,4,6,0,0,1,0,1,2,0,0,0,0
7.4,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
6.4,0,2019,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5.9,0,2018,0,20,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0
4.6,0,2015,0,15,0,1,2,0,0,0,1,2,2,14,0,1,1,0,0,1,2,2,2,0
6.3,1,2017,0,32,0,1,1,1,0,0,2,1,1,4,1,1,1,0,0,1,1,1,1,1
7.4,1,2015,1,48,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
5,0,2015,0,7,0,0,0,1,0,0,0,1,2,5,0,0,2,0,0,1,2,0,0,0
7.9,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
7,0,2016,0,12,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
7.3,0,2018,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7,0,2018,0,11,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
6.8,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
8.1,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3.7,0,2018,0,6,0,0,0,1,0,0,0,0,2,10,0,2,2,0,1,1,1,4,2,0
5.7,0,2014,0,8,0,0,0,1,0,0,0,1,2,4,0,0,1,0,0,1,2,0,0,0
4.2,0,2015,0,7,0,0,0,1,0,0,0,1,2,11,0,2,2,0,0,1,2,2,2,0
5.8,1,2015,1,44,0,1,1,1,1,1,1,1,0,5,1,1,1,5,0,1,1,1,1,1
6.3,0,2015,0,5,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
6.7,1,2016,1,46,0,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1
5.7,0,2019,0,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3.5,0,2015,0,9,0,0,0,1,0,0,0,1,2,14,0,2,1,0,3,1,1,4,2,0
6.1,0,2014,0,11,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,1,1,0,0,0
8.2,1,2014,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
4.7,1,2016,1,29,0,2,1,0,4,2,1,1,1,18,1,1,2,4,2,1,1,1,2,2
4.6,0,2015,0,4,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0
5.7,1,2015,1,43,0,5,1,1,1,1,1,1,1,13,1,1,5,1,1,1,1,1,5,1
5,1,2016,1,33,0,2,2,1,2,2,2,1,1,15,1,1,1,2,1,1,1,1,1,2
6.5,1,2017,0,28,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
6.7,1,2016,1,44,0,1,1,1,0,1,1,1,1,4,5,1,1,0,1,1,1,1,1,1
1.4,0,2019,0,0,4,0,0,1,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0
6,1,2017,0,31,0,2,1,1,0,0,1,1,1,4,0,1,1,0,1,1,1,1,1,2
7.2,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6.5,0,2018,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4.1,1,2016,1,24,0,1,2,1,2,2,1,1,2,24,1,1,2,2,0,1,2,1,1,2
7.5,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6.4,1,2017,0,34,0,1,1,1,0,0,1,1,1,2,1,1,1,0,0,1,1,1,1,1
6.4,1,2016,1,56,0,1,1,1,2,2,1,1,1,4,1,1,1,1,0,1,1,1,1,2
8.6,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
5.2,0,2018,0,15,0,1,0,1,0,0,1,0,2,7,0,2,1,0,0,1,1,2,1,0
6.5,0,2016,0,15,0,0,0,0,0,0,0,1,2,3,0,1,1,0,0,1,2,1,1,0
8.2,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
3.7,0,2018,0,7,0,0,0,1,0,0,0,0,2,10,0,1,2,0,0,1,2,1,2,0
7.3,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
5.2,0,2018,0,12,0,0,0,1,0,0,0,0,1,5,0,1,1,0,2,1,2,3,4,0
6.5,0,2014,0,10,0,0,0,1,0,0,0,1,2,2,0,0,1,0,0,1,1,0,0,0
5.6,1,2017,0,27,0,2,1,1,0,0,2,1,1,9,1,1,1,0,0,1,1,1,1,1
6.9,0,2019,0,9,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
3.2,0,2018,0,2,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0
7.4,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
4.1,0,2016,0,12,0,2,0,1,0,0,4,1,1,11,0,1,1,0,3,1,1,2,4,0
7.8,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
8.7,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
5.4,0,2015,0,22,0,1,1,1,0,0,1,1,2,6,0,1,1,0,0,1,1,1,1,0
5.7,0,2016,0,22,0,2,2,1,0,0,1,1,1,7,0,1,1,0,0,1,1,1,1,0
5,0,2015,0,11,0,0,0,1,0,0,3,1,2,10,0,1,1,0,0,1,2,1,2,0
5.1,1,2016,1,35,0,1,2,1,2,2,2,1,1,13,1,1,1,1,1,1,1,1,1,2
8.6,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7.5,1,2018,1,45,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1
9.2,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3.9,0,2016,0,2,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0,0
7.7,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
6.6,1,2017,0,36,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
8,0,2018,0,17,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0
7.6,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
6.2,0,2019,0,9,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0
8.1,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5.6,0,2015,0,5,0,0,0,1,0,0,0,0,0,1,0,0,4,0,1,1,0,0,0,0
4.9,0,2019,0,2,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0
8.4,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5.9,1,2016,1,45,0,2,2,1,1,1,1,1,1,3,1,1,1,1,0,1,1,1,2,1
6.6,1,2014,1,48,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
7.2,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
6.8,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3.9,1,2015,2,16,0,2,2,1,0,2,1,1,2,32,5,1,2,2,1,2,2,2,2,2
5.8,1,2016,1,37,0,1,1,1,1,2,1,1,1,3,1,1,0,1,0,0,1,2,1,1
7.7,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
4,0,2014,0,2,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0
7.1,1,2017,0,36,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
0,0,2018,0,0,0,4,0,1,0,0,0,0,0,5,0,0,0,0,5,0,4,0,0,0
8,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
4.5,0,2017,0,7,0,0,0,1,0,0,0,1,2,5,0,0,1,0,0,1,1,0,0,0
7.7,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7.5,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
6.9,1,2014,0,42,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
7.7,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
8.7,0,2018,0,22,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
6.8,0,2018,0,21,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0
6.1,1,2015,1,47,0,1,1,1,1,1,1,1,5,5,1,1,1,1,0,1,1,1,1,1
4.2,0,2014,0,4,0,0,0,0,0,0,0,1,2,8,0,0,2,0,0,2,2,0,0,0
5.9,0,2016,0,11,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
4.5,0,2014,0,12,0,2,0,1,0,0,2,1,2,11,0,1,1,0,2,1,2,1,1,0
5.4,0,2015,0,16,0,3,0,1,0,0,1,1,2,7,0,1,1,0,0,1,1,2,2,0
5.8,1,2015,1,48,0,5,1,1,1,1,1,1,1,6,1,1,1,1,0,1,1,1,5,1
5.5,1,2014,1,46,0,1,1,1,1,5,2,1,1,7,1,1,1,1,0,1,1,1,1,1
6.1,1,2016,0,32,0,1,1,1,0,0,2,1,1,4,1,1,1,0,0,1,1,1,1,1
8.4,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7.5,0,2017,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7.1,0,2018,0,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5.3,1,2017,0,24,0,1,1,1,0,0,2,1,2,12,1,1,1,0,0,1,2,1,2,1
7.6,1,2017,0,36,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1
5.8,0,2014,0,21,0,0,0,0,0,0,0,1,1,2,0,1,2,0,0,1,1,1,1,0
6.7,1,2015,0,39,0,1,1,1,0,2,1,1,1,3,1,1,1,0,0,1,1,1,1,1
6.4,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
8.6,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
8.1,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6.8,0,2016,0,23,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0
6.5,1,2016,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
4.3,0,2015,0,12,0,2,0,1,0,0,2,1,2,11,0,1,2,0,0,1,1,1,2,0
6.9,0,2016,0,18,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0
6.4,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
3.2,0,2015,0,5,0,0,2,0,0,0,0,0,0,13,4,0,0,4,5,1,0,0,2,4
7.6,1,2017,0,35,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
7,1,2017,0,30,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1
5.7,0,2015,0,16,0,2,0,1,0,0,1,1,2,7,0,1,1,0,1,1,1,1,2,0
5.7,1,2016,0,33,0,1,1,1,1,1,1,2,1,5,1,1,1,1,0,0,1,0,1,2
7.8,1,2016,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
6.6,0,2019,0,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.5,0,2018,0,10,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1.6,0,2018,0,2,0,0,0,1,0,0,0,0,4,9,0,0,2,0,8,4,4,0,0,0
5.7,0,2014,0,10,0,0,0,1,0,0,0,1,2,2,0,0,1,0,0,1,1,0,0,0
5.1,0,2016,0,15,0,1,0,1,0,0,1,1,2,8,0,1,2,0,0,1,1,1,2,0
5.7,0,2019,0,7,1,0,0,1,0,0,0,0,2,3,0,0,1,0,0,1,0,0,0,0
4,0,2015,0,11,0,2,0,1,0,0,2,1,2,12,0,1,2,0,1,1,1,2,2,0
8.5,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
4.2,0,2017,0,12,0,4,0,1,0,0,2,1,0,10,0,1,2,0,3,1,1,1,2,0
5.6,0,2018,0,4,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
5.6,1,2014,1,74,0,1,2,1,1,1,1,1,1,14,1,1,1,1,0,1,1,1,1,1
5,0,2018,0,15,0,1,0,1,0,0,1,0,2,7,0,1,1,0,0,1,1,1,2,0
6.2,0,2014,0,15,0,0,0,1,0,0,0,1,2,3,0,1,1,0,0,1,1,1,1,0
8.3,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
6,1,2015,1,43,0,1,1,1,1,5,1,0,5,5,1,1,1,1,0,0,5,1,0,1
5.4,1,2015,1,45,0,5,1,1,1,1,1,1,2,15,1,1,5,1,1,1,1,1,5,1
7.9,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7.6,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5.4,1,2017,0,21,0,2,1,1,0,0,2,1,1,9,1,1,0,0,0,0,1,1,2,2
5.8,1,2015,1,41,0,1,2,1,1,1,1,1,1,7,1,1,1,2,0,1,1,1,1,2
6.8,0,2019,0,9,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
8.4,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
7.2,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
