"NOTA_MEDIA","SIF043","GRADE_CORRENTE","SIF049","TOT_APROVACOES","SIF073","SIF027","SIF011","BOLSISTA","SIF047","SIF033","SIF029","SIF006","SIF009","TOT_REPROVACOES","SIF058","SIF063","SIF001","SIF062","TOT_REPROV_NOTA_FREQ","SIF002","SIF015","SIF026","SIF042","SIF032"
7.4,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
6.5,1,2015,1,48,0,1,1,1,1,1,1,1,1,3,1,1,1,5,0,1,1,1,1,5
5.9,0,2018,0,9,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,1,1,0,0,0
7.4,0,2017,0,18,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0
3.3,0,2015,0,2,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0
5.7,1,2014,1,48,0,1,1,1,1,1,1,1,2,8,1,1,1,5,0,1,1,1,1,1
7.4,0,2018,0,21,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
7.7,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5.9,1,2016,1,40,0,1,2,1,2,1,1,1,1,8,2,1,1,1,0,1,1,1,1,1
8.2,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
2.5,0,2016,0,2,0,0,0,1,0,0,0,0,2,9,0,1,0,0,2,0,2,2,4,0
6.7,0,2018,0,15,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,1,1,1,1,0
6.2,1,2015,1,47,0,1,1,1,1,1,1,1,1,5,1,1,1,1,0,1,1,1,1,1
3.5,0,2018,0,3,0,4,0,1,0,0,4,0,2,14,0,2,0,0,4,0,2,1,2,0
1.3,0,2016,0,0,0,0,0,1,0,0,0,2,4,12,0,0,2,0,2,4,2,0,0,0
8.1,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7.2,0,2018,0,10,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0
9.2,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7.2,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
7.3,0,2018,0,21,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
6.3,0,2016,0,21,0,1,0,1,0,0,1,1,1,2,0,1,1,0,0,1,1,1,1,0
5.3,0,2015,0,17,0,2,0,1,0,0,1,1,2,6,0,1,1,0,0,1,2,1,2,0
7.2,0,2014,0,27,0,1,1,1,0,0,1,1,1,2,0,1,1,0,0,1,1,1,1,0
7.8,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
5.8,0,2019,0,4,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
6.2,1,2017,0,32,0,2,1,1,0,0,2,1,1,4,1,1,1,0,0,1,1,1,1,1
1.3,0,2018,0,1,0,0,0,1,0,0,0,0,4,8,0,0,2,0,4,4,4,0,0,0
7.6,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
5.1,0,2018,0,15,0,1,0,1,0,0,1,0,2,7,0,1,1,0,1,1,2,2,1,0
5.7,1,2017,0,39,0,1,2,1,0,0,1,1,1,7,1,1,1,0,0,1,1,1,2,2
2.8,0,2016,0,2,0,0,0,1,0,0,0,0,0,4,0,0,4,0,3,1,0,0,0,0
8.5,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6.1,0,2018,0,21,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0
7.3,1,2016,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
2,0,2019,0,2,4,0,0,1,0,0,0,0,0,6,0,0,2,0,4,1,0,0,0,0
3.8,1,2016,0,16,0,1,2,1,0,2,1,1,2,20,2,1,0,0,1,0,2,1,2,1
7.7,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
4.8,0,2019,0,11,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,2,2,0,0,0
5,0,2018,0,8,0,0,0,1,0,0,0,0,2,3,0,0,1,0,0,1,2,0,0,0
6.7,0,2018,0,21,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,2,0
7.3,0,2014,0,18,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0
4.7,0,2019,0,6,1,0,0,1,0,0,0,0,2,4,0,0,1,0,0,2,0,0,0,0
6,0,2019,0,9,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0
4.7,0,2018,0,13,0,2,0,1,0,0,2,0,2,9,0,1,1,0,3,1,1,1,1,0
5.7,0,2019,0,7,1,0,0,1,0,0,0,0,1,3,0,0,1,0,0,1,0,0,0,0
8.7,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
3.9,0,2016,0,2,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0,0
7.3,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
3.7,0,2018,0,6,0,0,0,1,0,0,0,0,2,11,0,2,2,0,0,2,1,1,2,0
6,0,2019,0,8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7.4,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
5.2,0,2014,0,14,0,0,0,0,0,0,0,1,2,4,0,1,1,0,0,1,1,1,1,0
6.1,1,2015,1,43,0,1,1,1,1,2,1,1,1,5,1,1,1,2,0,1,1,1,2,1
4.7,1,2015,1,32,0,1,1,1,1,2,1,1,2,21,1,1,2,2,0,1,2,1,2,2
7.6,0,2018,0,11,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
5.3,0,2014,0,16,0,2,0,1,0,0,2,1,2,7,0,1,1,0,0,1,1,1,1,0
3.6,1,2015,0,20,0,1,2,1,0,2,1,1,2,31,2,1,2,0,1,1,1,2,2,2
7.7,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
5.9,0,2014,0,4,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0
6.9,1,2015,1,48,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
9.3,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6.5,0,2018,0,22,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
4,1,2016,4,21,0,2,2,1,0,2,2,1,1,27,1,1,2,4,8,1,1,1,2,2
6.1,0,2019,0,8,1,0,0,1,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0
8.2,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
6.3,1,2016,4,39,0,1,1,1,2,1,1,1,1,9,1,1,1,3,2,1,1,1,1,1
6.3,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3.9,0,2016,0,6,0,0,0,1,0,0,0,1,2,6,0,0,2,0,0,1,2,0,0,0
5.8,0,2018,0,20,0,1,0,0,0,0,1,0,1,2,0,1,2,0,0,1,1,1,1,0
6.1,1,2016,0,37,0,1,1,1,0,2,1,1,1,5,1,1,2,0,0,1,1,1,1,1
8,0,2015,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7.2,1,2014,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
7,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
7.8,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6.6,1,2016,1,46,0,1,1,0,2,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1
7.3,0,2019,0,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7.4,1,2016,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
4.3,0,2014,0,5,0,0,0,1,0,0,0,1,2,7,0,0,2,0,0,2,2,0,0,0
7.7,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
7.3,1,2014,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
3.5,0,2019,0,2,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0
7.9,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
7.9,1,2016,1,48,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
7.1,0,2016,0,29,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0
7.6,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
7.8,0,2018,0,17,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0
3,0,2017,0,5,0,2,0,1,0,0,2,1,2,18,0,1,2,0,0,1,2,2,2,0
7.6,1,2016,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
8.7,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
3.5,1,2015,0,15,0,2,2,1,0,4,1,1,2,28,1,4,2,0,6,1,2,1,4,2
7.5,1,2017,0,35,0,1,1,1,0,0,2,1,1,1,1,1,1,0,0,1,1,1,1,1
6.2,1,2017,0,32,0,1,1,1,0,0,2,1,1,4,1,1,1,0,0,1,1,1,1,2
6.3,0,2018,0,14,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,1,1,1,1,0
8.5,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
6,1,2016,1,44,0,2,1,1,1,1,1,1,1,4,1,1,1,2,0,1,1,1,2,1
8.3,0,2018,0,11,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
8.1,0,2018,0,11,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
3.8,0,2018,0,2,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0
5.2,0,2019,0,6,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0
6.9,0,2019,0,9,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
7.1,0,2015,0,11,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,1,1,0,0,0
6.2,0,2019,0,9,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0
3.7,0,2017,0,3,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0
5.8,0,2015,0,8,0,0,0,1,0,0,0,1,4,4,0,0,1,0,1,1,1,0,0,0
7.4,1,2016,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
7.6,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
7,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2.2,0,2017,0,3,0,0,0,1,0,0,0,4,4,9,0,0,2,0,6,1,4,0,0,0
5.8,0,2019,0,8,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0
6.2,0,2015,0,5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
5.4,0,2017,0,9,0,0,0,1,0,0,0,1,2,3,0,0,1,0,0,1,1,0,0,0
7.8,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
8.4,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
8.5,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
7.1,0,2017,0,12,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
6.3,0,2018,0,20,0,1,0,1,0,0,1,0,1,2,0,2,1,0,0,1,1,1,1,0
5.5,0,2018,0,18,0,1,0,1,0,0,1,0,1,4,0,1,1,0,2,1,1,1,1,0
3.5,0,2016,0,5,0,0,0,1,0,0,0,2,2,7,0,0,2,0,0,1,1,0,0,0
7.3,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.1,0,2015,0,0,0,4,0,1,0,0,4,2,4,17,0,2,0,0,8,0,2,2,2,0
5,0,2017,0,6,0,0,0,1,0,0,0,1,2,5,0,0,2,0,1,1,1,0,0,0
4.2,0,2019,0,5,2,0,0,1,0,0,0,0,2,5,0,0,2,0,0,2,0,0,0,0
6,1,2017,0,32,0,1,1,0,0,0,1,1,1,4,1,1,1,0,0,1,1,1,1,1
5.2,1,2016,1,34,0,2,2,1,2,1,1,1,1,13,1,1,2,1,2,1,1,1,1,1
6.1,1,2017,0,33,0,2,1,1,0,0,1,1,1,3,1,1,1,0,0,1,1,1,2,1
6.7,0,2018,0,36,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0
6,1,2014,1,46,0,1,2,1,1,5,1,1,1,7,1,1,1,1,0,1,1,1,1,1
6.4,1,2017,0,35,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
7.9,1,2014,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
5.8,1,2016,1,41,0,1,1,1,1,1,1,1,1,6,1,1,2,2,0,1,1,1,2,1
3.7,1,2017,0,15,0,2,2,1,0,0,2,1,2,21,1,1,2,0,1,1,1,1,2,4
7.4,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
5.8,1,2016,1,41,0,1,1,0,1,1,1,1,1,7,1,1,2,1,0,1,1,1,1,1
8.9,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
5.1,0,2018,0,6,0,0,0,1,0,0,0,0,2,5,0,0,1,0,0,1,2,0,0,0
4.5,0,2018,0,13,0,4,0,1,0,0,1,0,2,9,0,2,2,0,2,1,2,1,1,0
3.1,0,2015,0,3,0,0,0,0,0,0,0,4,2,9,0,1,0,0,5,0,4,2,2,0
7.6,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5.4,1,2017,0,24,0,1,2,1,0,0,2,1,2,6,2,1,0,0,1,0,1,1,1,4
6.4,0,2018,0,2,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
7.6,0,2019,0,9,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
7.6,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
7.7,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
0,0,2014,0,0,0,0,0,1,0,0,0,0,0,6,0,0,4,0,5,4,0,0,0,0
7.9,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
8.3,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
6.7,0,2015,1,40,0,1,1,1,1,1,1,1,1,5,0,1,1,1,0,1,1,1,2,1
2,0,2015,0,1,0,0,0,1,0,0,0,2,2,11,0,1,0,0,0,0,2,2,2,0
2.5,0,2015,0,1,0,0,0,1,0,0,0,0,0,5,0,0,2,0,0,2,0,0,0,0
8,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
4.8,0,2019,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.8,0,2014,0,15,0,2,4,0,0,0,2,1,2,14,0,1,1,0,2,1,2,1,1,0
7.9,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
6.7,0,2018,0,21,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0
9.1,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
6.3,1,2016,1,46,0,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1
5.4,0,2016,0,15,0,1,0,1,0,0,1,1,2,8,0,1,1,0,0,1,1,2,2,0
6.3,0,2019,0,8,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0
7.7,1,2017,0,36,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
7,0,2015,0,22,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0
5.7,1,2016,1,40,0,1,2,1,1,1,1,1,1,8,1,1,1,2,0,1,1,1,1,2
6.8,0,2014,0,12,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
5.9,0,2018,0,13,0,0,0,1,0,0,0,0,1,4,0,1,1,0,0,1,1,1,1,0
7.7,1,2015,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
6,1,2014,1,48,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
7.8,1,2016,1,48,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
6.5,0,2015,0,22,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0
6.7,0,2019,0,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6.8,0,2018,0,22,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
5,0,2015,0,8,0,0,0,1,0,0,0,1,2,4,0,0,2,0,0,1,1,0,0,0
3.8,0,2016,0,3,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0
